958, -1.41727, 0.124983
959, -1.41602, 0.12529
960, -1.41476, 0.125599
961, -1.41351, 0.125911
962, -1.41224, 0.126225
963, -1.41098, 0.126541
964, -1.40971, 0.126859
965, -1.40844, 0.127181
966, -1.40717, 0.127504
967, -1.40589, 0.127831
968, -1.40461, 0.128159
969, -1.40333, 0.128491
970, -1.40204, 0.128825
971, -1.40075, 0.129162
972, -1.39946, 0.129501
973, -1.39816, 0.129843
974, -1.39686, 0.130188
975, -1.39556, 0.130536
976, -1.39425, 0.130887
977, -1.39294, 0.13124
978, -1.39163, 0.131597
979, -1.39031, 0.131956
980, -1.38899, 0.132319
981, -1.38766, 0.132684
982, -1.38634, 0.133053
983, -1.385, 0.133425
984, -1.38367, 0.1338
985, -1.38233, 0.134178
986, -1.38098, 0.134559
987, -1.37964, 0.134944
988, -1.37828, 0.135332
989, -1.37693, 0.135724
990, -1.37557, 0.136119
991, -1.37421, 0.136518
992, -1.37284, 0.13692
993, -1.37147, 0.137326
994, -1.37009, 0.137735
995, -1.36871, 0.138148
996, -1.36733, 0.138565
997, -1.36594, 0.138986
998, -1.36455, 0.139411
999, -1.36315, 0.139839
1000, -1.36175, 0.140272
1001, -1.36035, 0.140709
1002, -1.35894, 0.141149
1003, -1.35753, 0.141594
1004, -1.35611, 0.142044
1005, -1.35468, 0.142497
1006, -1.35326, 0.142955
1007, -1.35183, 0.143418
1008, -1.35039, 0.143885
1009, -1.34895, 0.144356
1010, -1.3475, 0.144833
1011, -1.34605, 0.145314
1012, -1.3446, 0.1458
1013, -1.34313, 0.14629
1014, -1.34167, 0.146786
1015, -1.3402, 0.147287
1016, -1.33872, 0.147793
1017, -1.33724, 0.148304
1018, -1.33576, 0.148821
1019, -1.33427, 0.149343
1020, -1.33277, 0.14987
1021, -1.33127, 0.150403
1022, -1.32976, 0.150942
1023, -1.32825, 0.151486
1024, -1.32673, 0.152037
1025, -1.32521, 0.152593
1026, -1.32368, 0.153156
1027, -1.32215, 0.153724
1028, -1.32061, 0.154299
1029, -1.31906, 0.154881
1030, -1.31751, 0.155469
1031, -1.31595, 0.156063
1032, -1.31439, 0.156665
1033, -1.31282, 0.157273
1034, -1.31124, 0.157888
1035, -1.30966, 0.158511
1036, -1.30807, 0.15914
1037, -1.30648, 0.159778
1038, -1.30488, 0.160422
1039, -1.30327, 0.161075
1040, -1.30165, 0.161735
1041, -1.30003, 0.162403
1042, -1.29841, 0.16308
1043, -1.29677, 0.163764
1044, -1.29513, 0.164458
1045, -1.29348, 0.16516
1046, -1.29183, 0.16587
1047, -1.29017, 0.16659
1048, -1.2885, 0.167319
1049, -1.28682, 0.168057
1050, -1.28514, 0.168805
1051, -1.28344, 0.169562
1052, -1.28174, 0.17033
1053, -1.28004, 0.171107
1054, -1.27832, 0.171895
1055, -1.2766, 0.172694
1056, -1.27487, 0.173503
1057, -1.27313, 0.174324
1058, -1.27138, 0.175155
1059, -1.26963, 0.175999
1060, -1.26786, 0.176853
1061, -1.26609, 0.17772
1062, -1.26431, 0.1786
1063, -1.26252, 0.179492
1064, -1.26072, 0.180396
1065, -1.25891, 0.181314
1066, -1.25709, 0.182245
1067, -1.25526, 0.18319
1068, -1.25343, 0.184149
1069, -1.25158, 0.185123
1070, -1.24972, 0.186111
1071, -1.24786, 0.187115
1072, -1.24598, 0.188133
1073, -1.2441, 0.189168
1074, -1.2422, 0.190219
1075, -1.24029, 0.191286
1076, -1.23837, 0.19237
1077, -1.23644, 0.193472
1078, -1.2345, 0.194592
1079, -1.23255, 0.19573
1080, -1.23059, 0.196887
1081, -1.22861, 0.198063
1082, -1.22663, 0.199259
1083, -1.22463, 0.200475
1084, -1.22262, 0.201712
1085, -1.22059, 0.20297
1086, -1.21856, 0.20425
1087, -1.21651, 0.205553
1088, -1.21445, 0.206879
1089, -1.21237, 0.208229
1090, -1.21028, 0.209603
1091, -1.20818, 0.211002
1092, -1.20606, 0.212427
1093, -1.20393, 0.213879
1094, -1.20178, 0.215358
1095, -1.19962, 0.216865
1096, -1.19745, 0.218401
1097, -1.19526, 0.219967
1098, -1.19305, 0.221564
1099, -1.19082, 0.223192
1100, -1.18858, 0.224853
1101, -1.18633, 0.226547
1102, -1.18405, 0.228276
1103, -1.18176, 0.230041
1104, -1.17945, 0.231842
1105, -1.17712, 0.233682
1106, -1.17478, 0.235561
1107, -1.17241, 0.23748
1108, -1.17003, 0.239441
1109, -1.16762, 0.241445
1110, -1.1652, 0.243493
1111, -1.16275, 0.245588
1112, -1.16029, 0.247731
1113, -1.1578, 0.249923
1114, -1.15529, 0.252166
1115, -1.15276, 0.254462
1116, -1.1502, 0.256812
1117, -1.14762, 0.25922
1118, -1.14501, 0.261686
1119, -1.14239, 0.264213
1120, -1.13973, 0.266803
1121, -1.13705, 0.269459
1122, -1.13434, 0.272182
1123, -1.13161, 0.274977
1124, -1.12884, 0.277845
1125, -1.12605, 0.280789
1126, -1.12323, 0.283812
1127, -1.12037, 0.286918
1128, -1.11749, 0.29011
1129, -1.11457, 0.293391
1130, -1.11162, 0.296766
1131, -1.10863, 0.300237
1132, -1.10561, 0.303809
1133, -1.10256, 0.307487
1134, -1.09946, 0.311275
1135, -1.09633, 0.315178
1136, -1.09316, 0.319201
1137, -1.08995, 0.32335
1138, -1.08669, 0.327629
1139, -1.08339, 0.332047
1140, -1.08005, 0.336608
1141, -1.07666, 0.341319
1142, -1.07322, 0.346189
1143, -1.06974, 0.351225
1144, -1.0662, 0.356434
1145, -1.06261, 0.361826
1146, -1.05896, 0.36741
1147, -1.05526, 0.373196
1148, -1.0515, 0.379194
1149, -1.04767, 0.385417
1150, -1.04379, 0.391875
1151, -1.03984, 0.398581
1152, -1.03581, 0.405551
1153, -1.03172, 0.412798
1154, -1.02756, 0.420337
1155, -1.02332, 0.428188
1156, -1.01899, 0.436366
1157, -1.01459, 0.444893
1158, -1.01009, 0.453789
1159, -1.00551, 0.463077
1160, -1.00083, 0.472782
1161, -0.996053, 0.48293
1162, -0.991171, 0.49355
1163, -0.98618, 0.504673
1164, -0.981076, 0.516333
1165, -0.975852, 0.528566
1166, -0.970502, 0.541412
1167, -0.965021, 0.554914
1168, -0.959402, 0.56912
1169, -0.953636, 0.58408
1170, -0.947717, 0.599851
1171, -0.941636, 0.616494
1172, -0.935384, 0.634077
1173, -0.928952, 0.652673
1174, -0.922327, 0.672363
1175, -0.9155, 0.693237
1176, -0.908458, 0.715393
1177, -0.901188, 0.73894
1178, -0.893674, 0.763999
1179, -0.885902, 0.790702
1180, -0.877854, 0.8192
1181, -0.869512, 0.849656
1182, -0.860854, 0.882255
1183, -0.851859, 0.917203
1184, -0.842502, 0.95473
1185, -0.832755, 0.995096
1186, -0.822589, 1.03859
1187, -0.811972, 1.08555
1188, -0.800865, 1.13633
1189, -0.789231, 1.19136
1190, -0.777022, 1.25113
1191, -0.764191, 1.31616
1192, -0.75068, 1.38709
1193, -0.736427, 1.46462
1194, -0.721362, 1.54958
1195, -0.705407, 1.6429
1196, -0.688473, 1.74566
1197, -0.670459, 1.85913
1198, -0.65125, 1.98475
1199, -0.630718, 2.12421
1200, -0.608713, 2.27949
1201, -0.585067, 2.45288
1202, -0.559586, 2.64707
1203, -0.532046, 2.8652
1204, -0.50219, 3.11095
1205, -0.469721, 3.38859
1206, -0.434296, 3.70314
1207, -0.395516, 4.06038
1208, -0.352924, 4.46696
1209, -0.305988, 4.93042
1210, -0.254098, 5.45912
1211, -0.196558, 6.062
1212, -0.132581, 6.7481
1213, -0.0612917, 7.52556
1214, 0.0182537, 8.39991
1215, 0.107031, 9.37137
1216, 0.205976, 10.4307
1217, 0.315858, 11.5533
1218, 0.4371, 12.6925
1219, 0.569516, 13.7729
1220, 0.71201, 14.6878
1221, 0.862281, 15.3056
1222, 1.01668, 15.4922
1223, 1.17034, 15.1471
1224, 1.31774, 14.2438
1225, 1.45358, 12.8529
1226, 1.57369, 11.1303
1227, 1.67573, 9.27248
1228, 1.7593, 7.46228
1229, 1.82558, 5.83078
1230, 1.87675, 4.44629
1231, 1.91539, 3.32436
1232, 1.94405, 2.44629
1233, 1.965, 1.77664
1234, 1.98014, 1.27559
1235, 1.99095, 0.905829
1236, 1.99859, 0.635678
1237, 2.00391, 0.439701
1238, 2.00756, 0.298251
1239, 2.01, 0.196517
1240, 2.01158, 0.123526
1241, 2.01254, 0.0712442
1242, 2.01306, 0.033836
1243, 2.01326, 0.00708753
1244, 2.01323, -0.0120326
1245, 2.01303, -0.0256989
1246, 2.01272, -0.0354684
1247, 2.01233, -0.0424547
1248, 2.01188, -0.0474534
1249, 2.01139, -0.051033
1250, 2.01086, -0.053599
1251, 2.01032, -0.0554414
1252, 2.00976, -0.0567667
1253, 2.00918, -0.0577228
1254, 2.0086, -0.058415
1255, 2.00802, -0.0589186
1256, 2.00743, -0.0592875
1257, 2.00683, -0.0595599
1258, 2.00623, -0.0597635
1259, 2.00564, -0.0599178
1260, 2.00504, -0.0600368
1261, 2.00444, -0.0601306
1262, 2.00383, -0.0602063
1263, 2.00323, -0.0602692
1264, 2.00263, -0.0603228
1265, 2.00202, -0.0603698
1266, 2.00142, -0.0604121
1267, 2.00082, -0.0604511
1268, 2.00021, -0.0604876
1269, 1.99961, -0.0605224
1270, 1.999, -0.060556
1271, 1.9984, -0.0605888
1272, 1.99779, -0.0606209
1273, 1.99718, -0.0606527
1274, 1.99658, -0.0606841
1275, 1.99597, -0.0607154
1276, 1.99536, -0.0607465
1277, 1.99475, -0.0607776
1278, 1.99415, -0.0608086
1279, 1.99354, -0.0608396
1280, 1.99293, -0.0608706
1281, 1.99232, -0.0609016
1282, 1.99171, -0.0609327
1283, 1.9911, -0.0609638
1284, 1.99049, -0.0609949
1285, 1.98988, -0.0610261
1286, 1.98927, -0.0610573
1287, 1.98866, -0.0610886
1288, 1.98805, -0.0611199
1289, 1.98744, -0.0611513
1290, 1.98683, -0.0611827
1291, 1.98622, -0.0612141
1292, 1.9856, -0.0612456
1293, 1.98499, -0.0612772
1294, 1.98438, -0.0613088
1295, 1.98376, -0.0613405
1296, 1.98315, -0.0613722
1297, 1.98254, -0.061404
1298, 1.98192, -0.0614358
1299, 1.98131, -0.0614677
1300, 1.98069, -0.0614997
1301, 1.98008, -0.0615316
1302, 1.97946, -0.0615637
1303, 1.97885, -0.0615958
1304, 1.97823, -0.0616279
1305, 1.97761, -0.0616601
1306, 1.977, -0.0616924
1307, 1.97638, -0.0617247
1308, 1.97576, -0.0617571
1309, 1.97515, -0.0617895
1310, 1.97453, -0.061822
1311, 1.97391, -0.0618545
1312, 1.97329, -0.0618871
1313, 1.97267, -0.0619198
1314, 1.97205, -0.0619525
1315, 1.97143, -0.0619852
1316, 1.97081, -0.062018
1317, 1.97019, -0.0620509
1318, 1.96957, -0.0620838
1319, 1.96895, -0.0621168
1320, 1.96833, -0.0621498
1321, 1.96771, -0.0621829
1322, 1.96709, -0.0622161
1323, 1.96646, -0.0622493
1324, 1.96584, -0.0622826
1325, 1.96522, -0.0623159
1326, 1.96459, -0.0623493
1327, 1.96397, -0.0623827
1328, 1.96335, -0.0624162
1329, 1.96272, -0.0624497
1330, 1.9621, -0.0624834
1331, 1.96147, -0.062517
1332, 1.96085, -0.0625508
1333, 1.96022, -0.0625845
1334, 1.9596, -0.0626184
1335, 1.95897, -0.0626523
1336, 1.95834, -0.0626863
1337, 1.95771, -0.0627203
1338, 1.95709, -0.0627544
1339, 1.95646, -0.0627885
1340, 1.95583, -0.0628227
1341, 1.9552, -0.062857
1342, 1.95457, -0.0628913
1343, 1.95395, -0.0629257
1344, 1.95332, -0.0629601
1345, 1.95269, -0.0629947
1346, 1.95206, -0.0630292
1347, 1.95143, -0.0630639
1348, 1.95079, -0.0630985
1349, 1.95016, -0.0631333
1350, 1.94953, -0.0631681
1351, 1.9489, -0.063203
1352, 1.94827, -0.0632379
1353, 1.94764, -0.0632729
1354, 1.947, -0.063308
1355, 1.94637, -0.0633431
1356, 1.94574, -0.0633783
1357, 1.9451, -0.0634136
1358, 1.94447, -0.0634489
1359, 1.94383, -0.0634843
1360, 1.9432, -0.0635197
1361, 1.94256, -0.0635552
1362, 1.94193, -0.0635908
1363, 1.94129, -0.0636264
1364, 1.94065, -0.0636621
1365, 1.94002, -0.0636979
1366, 1.93938, -0.0637337
1367, 1.93874, -0.0637696
1368, 1.9381, -0.0638056
1369, 1.93747, -0.0638416
1370, 1.93683, -0.0638777
1371, 1.93619, -0.0639138
1372, 1.93555, -0.0639501
1373, 1.93491, -0.0639864
1374, 1.93427, -0.0640227
1375, 1.93363, -0.0640591
1376, 1.93299, -0.0640956
1377, 1.93235, -0.0641322
1378, 1.93171, -0.0641688
1379, 1.93106, -0.0642055
1380, 1.93042, -0.0642423
1381, 1.92978, -0.0642791
1382, 1.92914, -0.064316
1383, 1.92849, -0.0643529
1384, 1.92785, -0.06439
1385, 1.92721, -0.0644271
1386, 1.92656, -0.0644643
1387, 1.92592, -0.0645015
1388, 1.92527, -0.0645388
1389, 1.92463, -0.0645762
1390, 1.92398, -0.0646136
1391, 1.92333, -0.0646512
1392, 1.92269, -0.0646887
1393, 1.92204, -0.0647264
1394, 1.92139, -0.0647641
1395, 1.92074, -0.0648019
1396, 1.9201, -0.0648398
1397, 1.91945, -0.0648778
1398, 1.9188, -0.0649158
1399, 1.91815, -0.0649539
1400, 1.9175, -0.064992
1401, 1.91685, -0.0650303
1402, 1.9162, -0.0650686
1403, 1.91555, -0.0651069
1404, 1.9149, -0.0651454
1405, 1.91424, -0.0651839
1406, 1.91359, -0.0652225
1407, 1.91294, -0.0652612
1408, 1.91229, -0.0652999
1409, 1.91163, -0.0653388
1410, 1.91098, -0.0653777
1411, 1.91033, -0.0654166
1412, 1.90967, -0.0654557
1413, 1.90902, -0.0654948
1414, 1.90836, -0.065534
1415, 1.90771, -0.0655733
1416, 1.90705, -0.0656126
1417, 1.90639, -0.065652
1418, 1.90574, -0.0656915
1419, 1.90508, -0.0657311
1420, 1.90442, -0.0657708
1421, 1.90377, -0.0658105
1422, 1.90311, -0.0658503
1423, 1.90245, -0.0658902
1424, 1.90179, -0.0659302
1425, 1.90113, -0.0659702
1426, 1.90047, -0.0660103
1427, 1.89981, -0.0660505
1428, 1.89915, -0.0660908
1429, 1.89849, -0.0661312
1430, 1.89783, -0.0661716
1431, 1.89716, -0.0662121
1432, 1.8965, -0.0662527
1433, 1.89584, -0.0662934
1434, 1.89518, -0.0663342
1435, 1.89451, -0.066375
1436, 1.89385, -0.0664159
1437, 1.89318, -0.0664569
1438, 1.89252, -0.066498
1439, 1.89185, -0.0665392
1440, 1.89119, -0.0665804
1441, 1.89052, -0.0666218
1442, 1.88986, -0.0666632
1443, 1.88919, -0.0667047
1444, 1.88852, -0.0667463
1445, 1.88785, -0.0667879
1446, 1.88719, -0.0668297
1447, 1.88652, -0.0668715
1448, 1.88585, -0.0669135
1449, 1.88518, -0.0669555
1450, 1.88451, -0.0669975
1451, 1.88384, -0.0670397
1452, 1.88317, -0.067082
1453, 1.8825, -0.0671243
1454, 1.88183, -0.0671668
1455, 1.88115, -0.0672093
1456, 1.88048, -0.0672519
1457, 1.87981, -0.0672946
1458, 1.87914, -0.0673374
1459, 1.87846, -0.0673802
1460, 1.87779, -0.0674232
1461, 1.87711, -0.0674662
1462, 1.87644, -0.0675094
1463, 1.87576, -0.0675526
1464, 1.87509, -0.0675959
1465, 1.87441, -0.0676393
1466, 1.87374, -0.0676828
1467, 1.87306, -0.0677264
1468, 1.87238, -0.0677701
1469, 1.8717, -0.0678138
1470, 1.87103, -0.0678577
1471, 1.87035, -0.0679016
1472, 1.86967, -0.0679457
1473, 1.86899, -0.0679898
1474, 1.86831, -0.068034
1475, 1.86763, -0.0680783
1476, 1.86695, -0.0681228
1477, 1.86626, -0.0681673
1478, 1.86558, -0.0682119
1479, 1.8649, -0.0682566
1480, 1.86422, -0.0683013
1481, 1.86353, -0.0683462
1482, 1.86285, -0.0683912
1483, 1.86217, -0.0684363
1484, 1.86148, -0.0684814
1485, 1.8608, -0.0685267
1486, 1.86011, -0.0685721
1487, 1.85943, -0.0686175
1488, 1.85874, -0.0686631
1489, 1.85805, -0.0687087
1490, 1.85736, -0.0687545
1491, 1.85668, -0.0688003
1492, 1.85599, -0.0688463
1493, 1.8553, -0.0688923
1494, 1.85461, -0.0689385
1495, 1.85392, -0.0689847
1496, 1.85323, -0.0690311
1497, 1.85254, -0.0690775
1498, 1.85185, -0.0691241
1499, 1.85116, -0.0691707
